x position (mirror mm),x position (target mm),charge (nC),Charge/pulse (pC)
-0.58,0.0352,1.76
-0.57,0.038,1.9
-0.56,0.0386,1.93
-0.55,0.0364,1.82
-0.54,0.0425,2.125
-0.53,0.0407,2.035
-0.52,0.041,2.05
-0.51,0.0063,0.315
-0.5,0.0086,0.43
-0.49,0.0099,0.495
-0.48,0.0116,0.58
-0.47,0.0141,0.705
-0.46,-0.009,-0.45
-0.45,0.0136,0.68
-0.44,0.0146,0.73
-0.43,0.0062,0.31
-0.42,0.0019,0.095
-0.41,0.0047,0.235
-0.4,0.0012,0.06
